Hari_ke;Hari;Waktu;Jumlah_Penumpang
1;Senin;05.32;8233
2;Selasa;12.10;14555
3;Rabu;18.44;21300
4;Kamis;23.11;5344
5;Jumat;06.25;9044
6;Sabtu;14.22;15822
7;Minggu;20.33;22190
8;Senin;09.41;11123
9;Selasa;16.55;18922
10;Rabu;21.10;6444
11;Kamis;07.05;9822
12;Jumat;13.44;15520
13;Sabtu;19.33;20611
14;Minggu;22.50;7441
15;Senin;08.55;12022
16;Selasa;17.31;21733
17;Rabu;06.44;8732
18;Kamis;15.20;16654
19;Jumat;20.44;22910
20;Sabtu;23.40;5880
21;Minggu;10.33;10211
22;Senin;18.15;21455
23;Selasa;05.44;7500
24;Rabu;14.55;16022
25;Kamis;19.22;20910
26;Jumat;08.10;11032
27;Sabtu;16.11;17750
28;Minggu;21.55;6332
29;Senin;07.40;9455
30;Selasa;13.33;15044
31;Rabu;18.50;22433
32;Kamis;06.22;8422
33;Jumat;12.40;14233
34;Sabtu;20.22;21110
35;Minggu;23.05;7011
36;Senin;09.22;11444
37;Selasa;17.40;21833
38;Rabu;05.55;6210
39;Kamis;15.44;16544
40;Jumat;19.33;22321
41;Sabtu;07.33;9042
42;Minggu;14.10;15710
43;Senin;18.33;22733
44;Selasa;22.40;7044
45;Rabu;08.33;12011
46;Kamis;16.10;18844
47;Jumat;20.55;21950
48;Sabtu;23.22;6455
49;Minggu;06.33;8222
50;Senin;13.20;15433
51;Selasa;17.50;22500
52;Rabu;05.44;7441
53;Kamis;12.33;14055
54;Jumat;19.11;21744
55;Sabtu;22.33;6902
56;Minggu;10.44;11210
57;Senin;18.21;21910
58;Selasa;07.22;8301
59;Rabu;14.33;16522
60;Kamis;21.11;7311
61;Jumat;09.55;10144
62;Sabtu;16.33;18033
63;Minggu;20.44;21400
64;Senin;06.30;9001
65;Selasa;15.11;15933
66;Rabu;19.25;22310
67;Kamis;23.30;6555
68;Jumat;08.40;11822
69;Sabtu;13.44;14410
70;Minggu;18.55;22944
71;Senin;05.20;7540
72;Selasa;12.55;15222
73;Rabu;17.40;21055
74;Kamis;21.44;6300
75;Jumat;06.55;8820
76;Sabtu;14.22;16577
77;Minggu;19.50;22020
78;Senin;08.33;10933
79;Selasa;16.22;17544
80;Rabu;22.33;5900
81;Kamis;07.40;9433
82;Jumat;13.10;14022
83;Sabtu;18.44;22590
84;Minggu;23.11;7022
85;Senin;09.44;11655
86;Selasa;15.55;16888
87;Rabu;20.10;21910
88;Kamis;06.44;8444
89;Jumat;11.55;13940
90;Sabtu;17.10;21422
91;Minggu;22.33;6122
92;Senin;10.55;10522
93;Selasa;18.22;22333
94;Rabu;05.33;7010
95;Kamis;12.55;15899
96;Jumat;19.20;22911
97;Sabtu;23.33;7444
98;Minggu;07.55;9344
99;Senin;14.10;16222
100;Selasa;20.20;21888
